projects,slice,psnr-rec-#0,psnr-rec-#1,psnr-rec-#2,psnr-rec-#3,psnr-rec-#4,psnr-rec-#5,psnr-rec-#6,psnr-rec-#7,psnr-rec-#8,psnr-rec-#9,psnr-rec-#10,psnr-rec-#11,psnr-rec-#12,psnr-rec-#13,psnr-rec-#14,psnr-rec-#15,ssim-rec-#0,ssim-rec-#1,ssim-rec-#2,ssim-rec-#3,ssim-rec-#4,ssim-rec-#5,ssim-rec-#6,ssim-rec-#7,ssim-rec-#8,ssim-rec-#9,ssim-rec-#10,ssim-rec-#11,ssim-rec-#12,ssim-rec-#13,ssim-rec-#14,ssim-rec-#15,mse-rec-#0,mse-rec-#1,mse-rec-#2,mse-rec-#3,mse-rec-#4,mse-rec-#5,mse-rec-#6,mse-rec-#7,mse-rec-#8,mse-rec-#9,mse-rec-#10,mse-rec-#11,mse-rec-#12,mse-rec-#13,mse-rec-#14,mse-rec-#15
mcMSE-af8-SSL,78,39.413468324849475,40.63096232002514,41.77742863804422,41.92131387345802,42.76850155984307,42.86326002413598,42.93826332396289,42.84632900882577,41.84895136276175,42.53992773793335,42.104198376354546,41.57904087973863,41.45297117459399,41.126475432372125,40.66570695705607,40.3708587413537,0.9824746808309555,0.989856152838707,0.9931224140586853,0.9941411604270936,0.9951427393007278,0.9953228349351882,0.9952881483020782,0.9953314895534515,0.9947414483242035,0.99498912362957,0.9943698794631958,0.9940922601356507,0.9939348039274216,0.9934745421199799,0.9925870148248672,0.9923712361278534,1.3804253740090644e-07,9.785001964246476e-08,7.145274594222428e-08,6.471454128131882e-08,4.965457378602878e-08,4.585984214600103e-08,4.2682724910036995e-08,4.0912006227245e-08,4.786490137576038e-08,3.8824556014560585e-08,3.994560060505137e-08,4.3252164516616176e-08,4.151945631747367e-08,4.246203388902359e-08,4.472536829780438e-08,4.5014871830062475e-08
mcMSE-af8-SSL,79,39.18215986572425,40.39832518894184,41.54121868896232,41.834825095700836,42.69421344820692,42.72632069342227,42.810573093932405,42.66161362459265,41.73527737068771,42.420874939094084,41.955376139813616,41.41583294425244,41.27349631111373,40.90605978778272,40.49363436857036,40.09372252460955,0.982291794793129,0.9894304823455811,0.9928300601329804,0.9941263332672119,0.9950226515684127,0.9953252925376892,0.9952803243923187,0.9951665687465667,0.9945763427371979,0.995025549241066,0.9944579382219314,0.9942220450057984,0.9938477172517777,0.9934287056140899,0.9926638248977662,0.9923021885108948,1.455941003314365e-07,1.0323444854520858e-07,7.544664271108559e-08,6.601623425694925e-08,5.05112467408253e-08,4.732890701575343e-08,4.39563017096134e-08,4.2689624280001226e-08,4.9134271762341086e-08,3.990356844951748e-08,4.133816133844448e-08,4.4908510687946546e-08,4.327122127278926e-08,4.4672717081084556e-08,4.6533017439287505e-08,4.798103958592037e-08
mcMSE-af8-ZS,0,33.994612231530304,35.33412738816062,36.41036567273102,37.13966742208457,38.01940301904646,38.23897359831795,38.32753861965082,38.150769483140955,37.78877278594199,38.29950974446549,37.80345856444715,37.5415607491822,37.09265174396195,36.68991099624495,36.76968190965377,36.21591883132364,0.9617239641346932,0.9750652951326371,0.9820598891496658,0.9853606032943726,0.9875788629312515,0.9881899609432221,0.9885585617856979,0.9882655140142441,0.9878340894536972,0.9884748838891984,0.9870842781877518,0.9865018972101212,0.9858447353115082,0.9850747654104233,0.9843945389842987,0.9831754937868118,4.078522692907427e-07,2.8337240109976847e-07,2.0849208226536575e-07,1.6725323348509846e-07,1.3016189370773645e-07,1.1693857970840327e-07,1.0857121424123761e-07,1.0748087220235902e-07,1.099060966680554e-07,9.176825699341862e-08,9.718876015085698e-08,9.844751502896543e-08,1.0282111873038957e-07,1.0605426581378197e-07,9.960182012491714e-08,1.0728004440352379e-07
mcMSE-af8-ZS,1,34.64427551072691,35.916545614570985,36.96632593064617,37.502878645957225,38.22735161448336,38.47824140541518,38.53259519179971,38.315538100800055,37.93327048594132,38.43958787929862,37.93900008102429,37.670880019551745,37.28992736170792,36.89701017080254,36.968763166674805,36.460696302830456,0.9634470289897918,0.9759124732217789,0.9830300519628524,0.985835667386055,0.9875952419395447,0.9882867934846878,0.9887381956272125,0.9879980113201141,0.9874224136600495,0.988374582988739,0.9868041418991089,0.9859150341215134,0.9855450625801087,0.9842112330274582,0.9832624080476761,0.9820877035956382,3.5118549135404464e-07,2.4780825924608507e-07,1.8343979490964557e-07,1.5383436391402938e-07,1.2407633676048135e-07,1.1067029248579274e-07,1.0356406221490033e-07,1.0347950052391752e-07,1.0630948565903964e-07,8.885557178928138e-08,9.420237745416671e-08,9.555927249493834e-08,9.825502189642066e-08,1.0111561721259932e-07,9.513912146985604e-08,1.0140075801245985e-07
mcMSE-af8-ZS,2,34.8803629297049,36.09602752532086,37.09355058551595,37.63996806345993,38.4488841779443,38.72341581504345,38.686958458179106,38.718492749422715,38.16370804361694,38.69295469198698,38.2939482515945,38.13070596738495,37.62716095529742,37.198450314692444,37.270432528983626,36.75822321634495,0.9647848548092842,0.9767890234184265,0.9832207354726792,0.9862082190332413,0.9882157186317444,0.9888210029268265,0.989221876127243,0.9889592290735245,0.9881855412664413,0.9887639483928681,0.9878987215337753,0.9874475103960038,0.9864527538480758,0.9857158920807838,0.9848762699823379,0.9838778186354638,3.3260425880143885e-07,2.3777576529937505e-07,1.7814394936976896e-07,1.490542729243316e-07,1.1790595522143121e-07,1.0459564236953156e-07,9.994768390697573e-08,9.431024494688245e-08,1.0081572554554441e-07,8.382006910778728e-08,8.680945740024981e-08,8.595877432071575e-08,9.091413488704347e-08,9.433529868374535e-08,8.875487367276946e-08,9.46865981177325e-08
mcMSE-af8-ZS,3,35.57928211323925,36.73911636091108,37.68286923792084,38.102993343431315,38.88628855010468,39.04122918599361,39.08201298861816,38.99969815857885,38.52767882629921,39.02357106960438,38.61271291501168,38.48044613227701,37.98574957474901,37.547119881584656,37.685017926891035,37.21293923512789,0.9660750755271912,0.9775292940368653,0.9834100075178146,0.9861872696352005,0.9879163795337677,0.9883940344963074,0.9888592523088455,0.988710074971199,0.988027962471962,0.9887153549928666,0.9877686288757325,0.9872616743173599,0.9865536650772094,0.9858408738279343,0.9849170357646942,0.9842138567504883,2.8316262046246266e-07,2.0504950271060807e-07,1.5553895593711786e-07,1.339805919542414e-07,1.0660934890438512e-07,9.721477312041316e-08,9.125723465785995e-08,8.83971580378784e-08,9.27109908843704e-08,7.767590659568668e-08,8.066600543088498e-08,7.930785272947105e-08,8.370906812160683e-08,8.705771392669703e-08,8.0674013247517e-08,8.527405270797317e-08
mcMSE-af8-ZS,4,35.81915721125004,36.94362632244133,37.77889332006007,38.31224945972916,39.07791247707452,39.29174631299113,39.34255652037471,39.2032927279885,38.92108747889929,39.39783125690439,39.02344827543307,38.80152153163585,38.432549461349005,37.957624171847705,38.1106374961129,37.52715908775221,0.9655347652444839,0.9770583450832367,0.9830552401752471,0.9857888890666962,0.9876477089033127,0.9882561842918396,0.9886603469066619,0.9883733246450425,0.9879951235103607,0.9885257040176392,0.9877804165525437,0.987182193318367,0.9868015075244904,0.985819784374237,0.9850490195140839,0.9840426599845886,2.679466888366733e-07,1.956174884298889e-07,1.5213768733701727e-07,1.2767806367719459e-07,1.0200768940649141e-07,9.176573456670667e-08,8.594347633561483e-08,8.434879106289372e-08,8.468184375942656e-08,7.126237733245944e-08,7.338665142242462e-08,7.365608212239749e-08,7.552531400278895e-08,7.920577616005176e-08,7.314282157722118e-08,7.932223411444284e-08
mcMSE-af8-ZS,5,36.227117724888785,37.37086421552735,38.22529054986467,38.65520114138192,39.396742076924596,39.53028545983352,39.71669592915133,39.44424921844733,39.288113373686414,39.77910758289275,39.453273881788235,39.09216458311143,38.846806585132434,38.382538144220845,38.524279367979446,37.972358037965265,0.9683232068786621,0.9780842174596787,0.9832743213911056,0.9857549302663803,0.9872434199886322,0.987923422955513,0.9883333586864471,0.9880809405221939,0.9877582481508255,0.9882080898208618,0.9874984800767899,0.9867244176807404,0.9865292900972367,0.9856470960206986,0.9846519531154633,0.9839149020023346,2.4392275577156397e-07,1.772898485796759e-07,1.3727677128372306e-07,1.1798346122304793e-07,9.478725360168028e-08,8.686136254709709e-08,7.884950292691428e-08,7.979639349287027e-08,7.781937938489136e-08,6.527286444679703e-08,6.647134398463095e-08,6.888812009719913e-08,6.86541596905954e-08,7.18233224006326e-08,6.649783301782008e-08,7.159373893728116e-08
mcMSE-af8-ZS,6,36.54872273494215,37.62832981811742,38.46628969300092,38.783136506059044,39.55871778582913,39.660643766442234,39.80756522357385,39.54781917547743,39.36724606236539,39.896705244643066,39.59109411280728,39.2459207090508,38.93859658579422,38.44701724061209,38.65188794069209,38.078316395610265,0.9700405890731811,0.9788055251636505,0.9838447890844345,0.985820148226738,0.9872412188949585,0.9876565314655303,0.9878893275203705,0.9876585208005905,0.9872351191701889,0.9877324441947937,0.9867741890220643,0.9861323578224183,0.9858695063533783,0.9848515108041763,0.9840765218420029,0.9832517395658493,2.2651232711723424e-07,1.6708496275441576e-07,1.2986652109248098e-07,1.1455857418241067e-07,9.131714762133925e-08,8.429286424416205e-08,7.721684625039416e-08,7.791592793182645e-08,7.641426691407105e-08,6.352913572982288e-08,6.439504574018429e-08,6.649190709140385e-08,6.721835177359026e-08,7.07648410980255e-08,6.457236167989322e-08,6.986813616549625e-08
mcMSE-af8-ZS,7,36.71816474524607,37.77741096558419,38.52406122149921,38.88633358334004,39.64571687035291,39.70099037099,39.878241332603636,39.69991387054171,39.44957001699308,40.04420821521752,39.76449128111839,39.441093281178844,39.08062903364539,38.67127061334412,38.78977535167892,38.22806014584367,0.9704289312610627,0.9792657818193435,0.9840431576299667,0.9863968129386902,0.9876795033836365,0.9881543576602936,0.9881402023000717,0.9880100865268707,0.9876591368083953,0.9883319179010391,0.987475994055748,0.9869241331138611,0.9864840160245896,0.9857130872011185,0.9844297137451172,0.9839726238594055,2.1784502735044953e-07,1.6144670667017635e-07,1.2815041827707319e-07,1.1186851622824179e-07,8.950605945301504e-08,8.351339886303322e-08,7.597040507789643e-08,7.523445333390555e-08,7.497942533518653e-08,6.140766828366395e-08,6.187464407503285e-08,6.356989246114608e-08,6.505558758362895e-08,6.720354406297702e-08,6.255440609947982e-08,6.750016723344743e-08
mcMSE-af8-ZS,8,36.67369127128763,37.805680195331874,38.56256733569414,38.88452058150938,39.63639406859139,39.64560600080366,39.855191190283826,39.599228754629074,39.323742602531524,39.94046264116613,39.58723956757949,39.30536157534338,39.005106600316296,38.510066272958824,38.70166761765236,38.13636778158779,0.9701927189540863,0.9790842419347763,0.9839086469459534,0.9858975018920898,0.9873525559825898,0.9876348720588685,0.9878729457492829,0.9877471283807755,0.9870261765966415,0.9877182255897522,0.9866059981575013,0.9862258792591095,0.9859967402668,0.9850514049854279,0.9839314301071167,0.9834839487791062,2.200873154833971e-07,1.6039923877997353e-07,1.2701920582003368e-07,1.1191522730769066e-07,8.969841047701266e-08,8.458523836907261e-08,7.637468968368921e-08,7.69990293747469e-08,7.718356442865115e-08,6.289225495947903e-08,6.44522231141309e-08,6.558803988809814e-08,6.619677606067853e-08,6.974492805511545e-08,6.383645256846648e-08,6.894043735883315e-08
mcMSE-af8-ZS,9,36.882472534670896,37.971772226171716,38.73421389285651,38.97877876069614,39.71088554340885,39.706924427134624,39.85012222325312,39.68544479635533,39.39324550932464,39.97694161867505,39.68749660594175,39.416017464839456,39.0946265796643,38.60810487690046,38.8255773876368,38.15826348549025,0.9708525121355057,0.9794464932756424,0.9839102226829529,0.9857019317483902,0.9870756305408478,0.9874163148860932,0.9875016823720932,0.9873316023359299,0.9867337388353348,0.9874135607566833,0.9864935055246353,0.9859565661592483,0.98555747219944,0.9847941244983673,0.9835892035951614,0.9828805446653366,2.097571893955319e-07,1.5438072864526475e-07,1.220969352289103e-07,1.0951242046530751e-07,8.81729960156008e-08,8.339935675394372e-08,7.646388411330918e-08,7.548552360958638e-08,7.595816953198664e-08,6.236619753963168e-08,6.298138544025278e-08,6.393800333626132e-08,6.484624037739195e-08,6.818812892106507e-08,6.204085423178185e-08,6.859374224177373e-08
mcMSE-af8-ZS,10,36.8392831194753,37.94331033462882,38.72450330757778,38.9840752750274,39.68631305018879,39.71550189838613,39.8616144963116,39.65796106559361,39.44193821972232,40.01560946044571,39.72174440044796,39.41773666631385,39.1036240382149,38.62288696346485,38.816581174628816,38.22403608620321,0.9704092171258927,0.9792001943483353,0.9838679080715179,0.9857763299007416,0.9871510902204513,0.9875431479940414,0.9878286458597183,0.9877928161764145,0.987401827498436,0.9878872355604171,0.9871225263853073,0.9865786586284637,0.9858593517894745,0.9853417076683044,0.9840914657449722,0.9835521375989914,2.118535888939732e-07,1.5539580999757163e-07,1.2237023838679306e-07,1.0937893790696762e-07,8.867329626127685e-08,8.32348092671964e-08,7.626181286468636e-08,7.596474205229242e-08,7.511129496151625e-08,6.181338108035561e-08,6.248667716590717e-08,6.39127009094409e-08,6.471204017088894e-08,6.795643514578842e-08,6.216949088866386e-08,6.756273762675846e-08
mcMSE-af8-ZS,11,37.09768545788056,38.133938006459296,38.83168412846233,39.0996058234953,39.74071041273767,39.776380471857955,39.83083081557674,39.62974184598656,39.42951311471315,39.97924827395152,39.73482491411529,39.44360529426981,39.113550723324366,38.68095336736084,38.84265498896212,38.18977596593731,0.9701404404325485,0.9793926952362061,0.9843301446657181,0.986495593249321,0.9877051414546967,0.9882554449958801,0.9883442159986496,0.9881849131402969,0.9879592880840301,0.9886174410772324,0.987782911272049,0.9873363080978393,0.9868977616281509,0.9863666616268157,0.9852981017026902,0.9845091393489838,1.996160960970883e-07,1.4872244946673163e-07,1.1938718103010615e-07,1.0650761339547898e-07,8.756954628097446e-08,8.207618407141126e-08,7.680429803258448e-08,7.645994060112571e-08,7.532649703989591e-08,6.233308624814526e-08,6.229875282315334e-08,6.353313608542521e-08,6.456429701984234e-08,6.705388244654387e-08,6.179736544709158e-08,6.809782604477732e-08
mcMSE-af8-ZS,12,37.13478830294056,38.22853480366817,38.8703102282643,39.13432419089987,39.86247985290124,39.78503748740521,39.925533300473994,39.77960319080496,39.47519158151921,40.02057567073486,39.80578907213836,39.531508545397095,39.18232453012311,38.70954411620402,38.86699601252254,38.22883488344879,0.9702728408641815,0.9798727315969468,0.9846426452341079,0.9865720416765213,0.9880359540138245,0.9884139411325454,0.9883577295045852,0.9885033179807663,0.9878781734600067,0.9885378778657913,0.9878996538705825,0.9875361591033935,0.9871904580564499,0.9863984127006531,0.9853830215854644,0.9847530684490204,1.9791801264545938e-07,1.4551804383700073e-07,1.1833007107497906e-07,1.0565956642949459e-07,8.514834348716249e-08,8.191273082047701e-08,7.514762501159566e-08,7.386655198615699e-08,7.453837724824552e-08,6.174273892156634e-08,6.128905738478352e-08,6.226012061461006e-08,6.354991910484387e-08,6.66139001737065e-08,6.145197772866595e-08,6.74881235340763e-08
mcMSE-af8-ZS,13,37.01599932031781,38.130686822058905,38.81749929458542,39.07781755753323,39.74960249889143,39.813970298216795,39.92241865892304,39.65925563458604,39.49006978691513,40.120049829875306,39.878148107750974,39.57876814579024,39.254629628098265,38.78092582063651,38.97299882754001,38.39320753299147,0.9709145734004975,0.9799629267721176,0.9845372750530242,0.9863408029785157,0.9878955273723602,0.9883687938222885,0.9885090363225937,0.98860109649086,0.987990266257286,0.9887080563631058,0.9879309202680587,0.9874211806774139,0.9871233650693894,0.9863139028129577,0.9850089549875259,0.9847735297241211,2.0340621631476097e-07,1.4883381993513467e-07,1.1977776637195348e-07,1.0704329156396852e-07,8.739043266814406e-08,8.136884588338944e-08,7.520153388895778e-08,7.594209705530375e-08,7.428345583093687e-08,6.034460398041119e-08,6.027636345606879e-08,6.158628451657933e-08,6.250064643609221e-08,6.552797060521698e-08,5.997021190751184e-08,6.498154903056275e-08
mcMSE-af8-ZS,14,37.10435906007797,38.2129044738586,38.88114606319527,39.18605944145828,39.7232433398688,39.755558133449135,39.803221158043776,39.51825128127605,39.45300869677213,40.05793264312955,39.792432148986215,39.49922586659014,39.21725992776426,38.76738775596313,38.97575810899851,38.35990072283323,0.9711590248708725,0.9797074935379029,0.9845051962251663,0.9864040297107697,0.9877840228233338,0.9882465578327179,0.9881655732994079,0.9882797796058654,0.9878467326450348,0.9884514959058761,0.9878116577634811,0.9871740184001923,0.9868777209243774,0.9863566863689422,0.9847971022081375,0.9843842380714416,1.9930961059344554e-07,1.46042708593086e-07,1.1803520294506598e-07,1.0440837172609463e-07,8.792245864697179e-08,8.247064187116848e-08,7.729411777290807e-08,7.844820970603905e-08,7.492007370046849e-08,6.121391749047689e-08,6.147784858967498e-08,6.272464503354058e-08,6.304076549668025e-08,6.573255006969703e-08,5.993211971144774e-08,6.5481813749102e-08
mcMSE-af8-ZS,15,37.3125857885229,38.39810878895921,39.044954787103215,39.366607205823684,39.90671917233554,39.9520635593574,40.0424056425911,39.74987544945924,39.638136364636196,40.23321091825636,39.9916343207035,39.714623754731655,39.37989817889125,38.902609008837246,39.07464618439485,38.44991088510862,0.9725415940694809,0.9808058578453064,0.9851155397644042,0.987122749830246,0.9882571608171463,0.9887481966457367,0.9888268062057495,0.9887777482252121,0.988383272231102,0.9890381557540894,0.988293323299408,0.9879145077877045,0.9874430409278869,0.9869019128437042,0.9855199103984833,0.985178046046257,1.8997897655026463e-07,1.39945669275221e-07,1.1366601881945826e-07,1.0015682505581935e-07,8.428537512372714e-08,7.882224650757053e-08,7.315230732274358e-08,7.437391502662649e-08,7.179355066000426e-08,5.879255482454937e-08,5.872167463394362e-08,5.968956884316867e-08,6.072362168652035e-08,6.371744376565402e-08,5.8582898532222316e-08,6.413863218313054e-08
mcMSE-af8-ZS,16,37.304184385840216,38.38211202955043,39.09226895169736,39.43997203849469,40.03310454241153,40.084056465062204,40.163978609075855,39.934162638619306,39.71828425633022,40.31936573920055,40.06251938846977,39.82163494326018,39.43791652633915,38.96619005651989,39.18857089648074,38.584412410584086,0.9722928227901458,0.9806767730827332,0.9852397174682617,0.9873600357465744,0.9885566125774383,0.9891182023487091,0.9891333335733413,0.9892839770870209,0.9888552038316727,0.9895724925661087,0.9888545166063308,0.9885408225002289,0.988165295999527,0.9875009234466553,0.98647320748806,0.9860945174541473,1.9034683873542235e-07,1.4046209173557145e-07,1.124344137792832e-07,9.84790915481426e-08,8.186790978470526e-08,7.646268329608574e-08,7.113293065685866e-08,7.128397783162654e-08,7.048078032312333e-08,5.763773458511423e-08,5.7771003980633395e-08,5.823677540206518e-08,5.991779516989482e-08,6.279141473441996e-08,5.70661242704773e-08,6.218269987812164e-08
mcMSE-af8-ZS,17,37.12070276061477,38.27908442101504,39.00068306686206,39.3771186435982,40.01261029578528,39.97363004108271,40.13880895742588,39.89612363936383,39.626284892487064,40.25970268895038,39.91061206594002,39.70562530379464,39.30583086039965,38.854322791687075,39.05063078870548,38.449765066851,0.9716467816820145,0.980910339641571,0.9854694725646973,0.9878002655553818,0.9889454951791763,0.989400028383255,0.989520677740097,0.9895704900903701,0.9891102786922454,0.9898174436597824,0.9889209542951584,0.9886938009672165,0.987981925447464,0.987559018945694,0.986671733584404,0.9859665748929978,1.9856094013448455e-07,1.4383411439666816e-07,1.1483065520678792e-07,9.991470051318174e-08,8.225515557569452e-08,7.843179616884299e-08,7.15463883693701e-08,7.191107442849898e-08,7.198973861477498e-08,5.8435016825342245e-08,5.982747097732499e-08,5.981337380944751e-08,6.176812661351505e-08,6.442982680709974e-08,5.890774446015712e-08,6.414079223304725e-08
mcMSE-af8-ZS,18,37.14604328173734,38.26346236173456,39.02867260203279,39.42306889417557,40.12981882451591,40.068891512038945,40.249972611241375,40.05106989281599,39.67561486952772,40.333265775546465,40.03129189197299,39.78827307619548,39.439241072691374,38.960714090723556,39.15072865545456,38.53380760119403,0.9719857088022232,0.9808961248722077,0.9859550772743225,0.9879327088108063,0.989421683391571,0.9897717865524291,0.9899068856582641,0.9900204776544571,0.9893367063684464,0.9901772532024383,0.9894133944301605,0.9891085073013306,0.988524166062355,0.987937334897995,0.9869239838018418,0.9863820761833191,1.974057539655405e-07,1.4435242690069572e-07,1.1409296973852179e-07,9.886312568596622e-08,8.006492180356872e-08,7.673014579268056e-08,6.973829158596345e-08,6.93906798687749e-08,7.117665745681734e-08,5.74535476971505e-08,5.818790071998592e-08,5.868586328006131e-08,5.989952001073107e-08,6.287063314402985e-08,5.7565543443161005e-08,6.291149645676342e-08
mcMSE-af8-ZS,19,37.127280760585194,38.250076892648565,39.030391981174276,39.39534508745222,40.102112574244686,40.04484035427603,40.23180886283163,40.11506648650163,39.662556111214826,40.350865662783406,39.98922132932972,39.7022148290233,39.35001684574731,38.88662310926058,39.030592392719385,38.49877081102431,0.9718677945642471,0.9813160054311753,0.9862240047359466,0.9880448558797836,0.9894347486486434,0.9898891285610198,0.9900253299207687,0.9901377765817643,0.9895076715803146,0.9902503881101609,0.989295412908554,0.989095044131279,0.9885272551460266,0.9880184934854508,0.986713837893486,0.9863144313201905,1.982604374006769e-07,1.447980224611456e-07,1.1404780764223688e-07,9.949626189609262e-08,8.057733680288948e-08,7.715625827131589e-08,7.003058044574573e-08,6.837565535988688e-08,7.139099977848673e-08,5.722118601170223e-08,5.875430986179708e-08,5.986036200056333e-08,6.114287032232824e-08,6.395241314294253e-08,5.91801736504749e-08,6.342109770685056e-08
mcMSE-af8-ZS,20,37.22806612872638,38.32886894390991,39.130484567296875,39.46178324842739,40.218645516429355,40.18711778898062,40.29342184013201,40.08390819428258,39.74336598750834,40.38162780443563,39.97811055639177,39.70519557096501,39.384752639824725,38.886984040828324,39.055815208852806,38.500677394073634,0.9730476498432159,0.9816954576387406,0.9865857742567062,0.9884489137659073,0.9898976794404983,0.990057074476242,0.9900979732017517,0.990049467680931,0.9895325449695587,0.9903057922258377,0.9893698331642151,0.9889084260826111,0.9885361070718766,0.9878743182201386,0.9864905017442703,0.9861661901369095,1.937124380901878e-07,1.421947075641583e-07,1.1144938127927162e-07,9.798574751584965e-08,7.844397487133392e-08,7.466952922641212e-08,6.904407712227112e-08,6.886797621064034e-08,7.007489699617508e-08,5.681730641526883e-08,5.890481347137211e-08,5.98192926304364e-08,6.065577906610997e-08,6.394709828327905e-08,5.8837468230876766e-08,6.339325864246348e-08
mcMSE-af8-ZS,21,37.385307405679164,38.50897466907575,39.24475890624633,39.632442754420126,40.33372698258945,40.26710959117368,40.47566619561103,40.25319126474922,39.77565552742759,40.459433879583024,40.043936485633765,39.78579560329749,39.415669730608045,38.99057347715623,39.152127368526294,38.4927873898279,0.973172209280014,0.9819071545352935,0.9865305783338547,0.9884064002761841,0.9896490540485382,0.989967860370636,0.9901003291378021,0.9899276026277543,0.9892606678133011,0.9898998873510361,0.9891058054838181,0.9887115208673477,0.988083683426857,0.9874412392530442,0.9864321274013519,0.9858102076597214,1.8682430891203694e-07,1.36418378815506e-07,1.0855510623741793e-07,9.421000157772141e-08,7.639263088776715e-08,7.330679352435254e-08,6.620670944812446e-08,6.623523063353787e-08,6.955583131684762e-08,5.580846007546825e-08,5.8018731152742475e-08,5.8719354711911365e-08,6.02255170178978e-08,6.243986661047529e-08,5.7547005383185024e-08,6.35085370959132e-08
mcMSE-af8-ZS,22,37.53116083863329,38.614989607946676,39.31198762340314,39.58332923692602,40.27414629080514,40.27899758359737,40.35896093584486,40.210530468651754,39.68194256979707,40.45550463176883,40.10120312038423,39.82375963487458,39.55550529111656,39.052442956575895,39.31826208497445,38.735200014701256,0.9751080874147415,0.9824251226539612,0.9867342829523087,0.9883399330511093,0.9895536865406036,0.9897613097724914,0.9896101383743287,0.9896088752946853,0.9887169165725708,0.9895406522512435,0.9886207788476944,0.9881306489906311,0.9876531437129974,0.9866835384817123,0.9856421313333511,0.9856333954086304,1.8065418316837167e-07,1.3312859437064617e-07,1.0688761165056349e-07,9.528144317982878e-08,7.744787922092655e-08,7.310640626201348e-08,6.800995322464587e-08,6.68890578481296e-08,7.107303190423409e-08,5.585897611126711e-08,5.725870977357772e-08,5.8208289743788555e-08,5.831723726146265e-08,6.155664777907077e-08,5.5387179287436084e-08,6.00607634737571e-08
mcMSE-af8-ZS,23,37.71956497802664,38.82502106164155,39.44351419637962,39.65674836034697,40.3582184781932,40.36563456628098,40.50335904901539,40.23724722213932,39.751784574321846,40.47795807691281,40.108449727401506,39.781786707192275,39.524380131326005,39.01932920909708,39.29603520333814,38.64087349337866,0.9758482509613037,0.9831703939857482,0.9869987404470444,0.9885978210191727,0.9897335806913375,0.9899893262805939,0.9899336569023133,0.9895350011024475,0.9886870304727554,0.9894937871017456,0.9883512306137084,0.9879368171691895,0.9871963926544189,0.9866429070796967,0.985633031411171,0.9850463667650223,1.7298467014370544e-07,1.2684350281233492e-07,1.0369902980755796e-07,9.368421416411365e-08,7.596302964429924e-08,7.166246973611123e-08,6.578588340744318e-08,6.647884021049322e-08,6.993919043907226e-08,5.5570925638903645e-08,5.716324835702835e-08,5.8773579780790897e-08,5.873668840195023e-08,6.202779445629858e-08,5.567137506545805e-08,6.137951658047314e-08
mcMSE-af8-ZS,24,37.99961043259528,39.11271831264583,39.79115049259043,39.91689592037429,40.616532488490506,40.63099447795765,40.67834923293852,40.425198632582195,39.971419715917264,40.67755645366907,40.24987279038049,40.021635625040794,39.67382517990548,39.200322093939654,39.383960937464025,38.726512855668524,0.976180934677124,0.9835142831583024,0.987471881485939,0.9887900414867401,0.9900359904088974,0.9902921024169922,0.9901206615724564,0.989937115600586,0.9891627440032958,0.9896867609834671,0.9889392164297104,0.9883952678556442,0.9880498300085068,0.9870667520627976,0.9857341311941147,0.9856864228038787,1.621821468233975e-07,1.1871305360955375e-07,9.572185888373497e-08,8.823718644634937e-08,7.157657933021255e-08,6.741487368344679e-08,6.318786205383731e-08,6.366317251149667e-08,6.649011652370973e-08,5.3074728612045874e-08,5.533177471761519e-08,5.5615682725829174e-08,5.6749883015072555e-08,5.94959033151099e-08,5.4555606254780287e-08,6.01810228317845e-08
mcMSE-af8-ZS,25,38.025875638506946,39.12227073296453,39.90966791159397,40.075739694866826,40.71203538155306,40.76509736913306,40.79698734623477,40.52304854966795,40.06417944994919,40.78656673820045,40.356627057437066,40.01742939485844,39.7234751791151,39.28884592928383,39.43960542943578,38.818520521663594,0.9760222198257447,0.9832178505601883,0.9873833874483109,0.9886628401584625,0.9898447196111679,0.9900654573898315,0.9899476151866913,0.9893915429258346,0.9886922343587875,0.9897424074745178,0.9883503970518113,0.9877339931592941,0.9871996469535828,0.9864980655174256,0.9852499746236801,0.984984605975151,1.61204269488735e-07,1.184522346875383e-07,9.314495486023588e-08,8.506820847742347e-08,7.001976598530746e-08,6.536502894505247e-08,6.148509612557973e-08,6.22448297349365e-08,6.508503247459885e-08,5.1759105446080866e-08,5.398823788027585e-08,5.56695738396229e-08,5.6104795476130676e-08,5.8295452021184246e-08,5.3861064941429504e-08,5.89194613098698e-08
mcMSE-af8-ZS,26,37.87321247910264,39.03769709278368,39.80657408741281,40.061086838438925,40.81430310245101,40.900383901988384,40.932888510239835,40.6996402471112,40.2891664691418,40.958324089731676,40.57293058232883,40.20136549534322,39.92793802847061,39.424722824984535,39.52118358833867,38.87789084653657,0.977378861489296,0.9839051726007462,0.9876153519639969,0.9891774265642166,0.9903632625541687,0.9905339567966461,0.9901863463554382,0.9901584755907059,0.9891474111833573,0.9899830423183441,0.9891251513710022,0.9885324019861221,0.9877607663326263,0.9867193208618164,0.9853681479539871,0.9853136067380905,1.669717164531903e-07,1.2078155009476177e-07,9.538250367313594e-08,8.535570827916672e-08,6.839020016968789e-08,6.336023261610535e-08,5.9590874457171594e-08,5.976461636691965e-08,6.179914180393098e-08,4.9752056696661384e-08,5.136517700066179e-08,5.336103825470673e-08,5.3524630061474454e-08,5.649980749922179e-08,5.2858780463793664e-08,5.811948255995958e-08
